room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,name,last_modified,latitude,longitude,location
12282191,1454,49569052,Entire home/apt,NA,Belgium,Veurne,De Panne,0,0,4,1,NA,82,NA,Côte Belge - La Panne,2017/07/17 01:35:24,51.100816,2.590514,0101000020E610000023A46E675FB90440EF74E789E78C4940
9482000,1454,49147704,Entire home/apt,NA,Belgium,Oostende,Oostende,0,0,4,2,NA,100,NA,Villa Brimborion,2017/07/17 01:31:48,51.228296,2.908157,0101000020E61000005A1135D1E743074060E7A6CD389D4940
18669717,1454,129754484,Entire home/apt,NA,Belgium,Arlon,Arlon,1,0,6,2,NA,65,NA,Apartment nearby Luxembourg,2017/07/17 01:14:03,49.68367,5.814868,0101000020E61000004B3ACAC16C421740CFA0A17F82D74840
6618877,1454,34641775,Entire home/apt,NA,Belgium,Brussel,Brussel,8,5,6,2,NA,70,NA,Appart Plein centre de Bruxelles!,2017/07/17 01:07:48,50.840863,4.351242,0101000020E610000031ED9BFBAB6711404EB51666A16B4940
18848502,1454,12261248,Entire home/apt,NA,Belgium,Brussel,Brussel,3,5,4,1,NA,76,NA,Cozy Duplex with a sunny terrasse in Marolles,2017/07/17 01:03:21,50.840932,4.350927,0101000020E610000032225168596711407714E7A8A36B4940
7508044,1454,39332477,Entire home/apt,NA,Belgium,Brussel,Elsene,0,0,4,1,NA,59,NA,APPARTEMENT LUMINEUX AVEC JARDIN,2017/07/17 00:53:33,50.831829,4.369101,0101000020E6100000FFAECF9CF5791140A46E675F796A4940
19868373,1454,140548577,Entire home/apt,NA,Belgium,Gent,Destelbergen,0,0,3,2,NA,62,NA,Cosy Camper near Ghent city center (3 persons),2017/07/17 00:45:53,51.05422,3.820902,0101000020E610000097C4591135910E40026553AEF0864940
13384698,1454,51891110,Entire home/apt,NA,Belgium,Brussel,Elsene,1,0,3,1,NA,59,NA,Charming apartment - center Ixelles,2017/07/17 00:45:02,50.830583,4.367367,0101000020E6100000BE840A0E2F78114089CE328B506A4940
9044335,1454,14168616,Entire home/apt,NA,Belgium,Brussel,Elsene,0,0,4,1,NA,47,NA,Nice place in a lively area,2017/07/17 00:45:02,50.828589,4.372009,0101000020E61000004A4563EDEF7C1140A56950340F6A4940
14314490,1454,35958207,Entire home/apt,NA,Belgium,Brussel,Brussel,10,5,4,1,NA,59,NA,Joli petit duplex Bxl centre/Louise,2017/07/17 00:44:29,50.835944,4.350256,0101000020E61000003EE94482A9661140CAA48636006B4940
13061326,1454,8323721,Entire home/apt,NA,Belgium,Brussel,Brussel,0,0,4,1,NA,49,NA,NA,2017/07/17 00:44:29,50.831742,4.357675,0101000020E61000002063EE5A426E1140D55A9885766A4940
13052188,1454,33267618,Entire home/apt,NA,Belgium,Brussel,Brussel,0,0,3,1,NA,59,NA,cosy and spacious appartment,2017/07/17 00:44:27,50.838549,4.348984,0101000020E61000001E4FCB0F5C651140F88BD992556B4940
7997565,1454,33426390,Entire home/apt,NA,Belgium,Brussel,Brussel,2,0,3,1,NA,59,NA,Nice apartment in city center,2017/07/17 00:44:03,50.834492,4.352024,0101000020E6100000E0A0BDFA78681140066344A2D06A4940
17116772,1454,44407137,Entire home/apt,NA,Belgium,Brussel,Elsene,4,5,4,1,NA,49,NA,GREAT FLAT IN CITY CENTRE,2017/07/17 00:43:25,50.838426,4.364814,0101000020E6100000E57D1CCD91751140DC0E0D8B516B4940
7799636,1454,5672846,Entire home/apt,NA,Belgium,Brussel,Vorst,0,0,8,0,NA,1120,NA,"Kitchen, loft for video shooting",2017/07/17 00:40:19,50.823844,4.330355,0101000020E6100000C347C49448521140BF805EB873694940
8288800,1454,41532406,Entire home/apt,NA,Belgium,Namur,Gembloux,1,0,16,10,NA,1061,NA,"Ferooz - Ferme, Charril & Sellerie",2017/07/17 00:40:19,50.530177,4.717067,0101000020E6100000D029C8CF46DE1240B30B06D7DC434940
14400013,1454,88499431,Entire home/apt,NA,Belgium,Neufchâteau,Libramont-Chevigny,0,0,15,6,NA,872,NA,Gîte Le Lavoir de SteMarie-Chevigny,2017/07/17 00:40:18,49.917358,5.459317,0101000020E6100000C2FC153257D61540AB5CA8FC6BF54840
17081519,1454,3680109,Entire home/apt,NA,Belgium,Waremme,Geer,0,0,16,10,NA,866,NA,Magnifique demeure de caractère - 10 chambres,2017/07/17 00:40:15,50.644895,5.204558,0101000020E6100000698A00A777D114404D2D5BEB8B524940
5634567,1454,26195124,Entire home/apt,NA,Belgium,Liege,Visé,19,4.5,16,10,NA,825,NA,25 pers old school liege,2017/07/17 00:40:15,50.713357,5.694234,0101000020E6100000C6151747E5C61640B4AF3C484F5B4940
7805577,1454,41086925,Entire home/apt,NA,Belgium,Verviers,Sankt Vith,0,0,16,8,NA,884,NA,Moderne vakantiewoning in het bos 20 personen,2017/07/17 00:40:13,50.303706,6.039152,0101000020E6100000BE4A3E7617281840ABCC94D6DF264940
7165868,1454,37532485,Entire home/apt,NA,Belgium,Brussel,Brussel,0,0,2,1,NA,1002,NA,Charming Aprt (Monthly) 9min to BXL,2017/07/17 00:40:13,50.876751,4.380564,0101000020E6100000C823B891B28511401EDE736039704940
10274258,1454,31894238,Entire home/apt,NA,Belgium,Verviers,Thimister-Clermont,1,0,14,7,NA,1002,NA,chateau de froidthier,2017/07/17 00:40:13,50.680261,5.855802,0101000020E6100000D367075C576C174044DFDDCA12574940
8122542,1454,42893383,Entire home/apt,NA,Belgium,Neufchâteau,Libin,8,5,15,9,NA,814,NA,"Cour Rimbaud, Village du Livre",2017/07/17 00:40:13,50.005789,5.159466,0101000020E6100000B64B1B0E4BA3144099D6A6B1BD004940
17862238,1454,122245604,Entire home/apt,NA,Belgium,Verviers,Malmedy,0,0,5,3,NA,630,NA,Maison au pied du circuit de Spa-Francorchamps,2017/07/17 00:40:10,50.422484,5.996326,0101000020E6100000349E08E23CFC1740A88AA9F413364940
8638355,1454,43554192,Entire home/apt,NA,Belgium,Brugge,Knokke-Heist,0,0,12,5,NA,530,NA,Prachtige villa met zicht op golf,2017/07/17 00:40:08,51.342946,3.292625,0101000020E61000009EEFA7C64B570A40A2258FA7E5AB4940
14361938,1454,28346150,Entire home/apt,NA,Belgium,Verviers,Stavelot,0,0,16,4,NA,708,NA,"Paddock, Festival, Events, Party´s",2017/07/17 00:40:06,50.441201,5.974955,0101000020E61000006649809A5AE6174033FB3C4679384940
6584668,1454,9629145,Entire home/apt,NA,Belgium,Antwerpen,Antwerpen,56,5,12,6,NA,531,NA,Belle Epoque Townhouse Antwerp,2017/07/17 00:40:06,51.20914,4.413268,0101000020E6100000EEEE01BA2FA7114089247A19C59A4940
12659483,1454,15948701,Entire home/apt,NA,Belgium,Verviers,Dison,19,4.5,16,8,NA,530,NA,Ardennen Verviers: Villa Bosquet,2017/07/17 00:40:04,50.595605,5.857865,0101000020E61000003C889D29746E1740C32ADEC83C4C4940
1133543,1454,3242900,Entire home/apt,NA,Belgium,Dinant,Gedinne,0,0,16,9,NA,589,NA,Home & Breakfast Ardennes,2017/07/17 00:40:04,50.011889,4.962986,0101000020E6100000FF05820019DA13405017299485014940
9289185,1454,48232882,Entire home/apt,NA,Belgium,Brussel,Sint-Jans-Molenbeek,0,0,16,4,NA,708,NA,HOME SWEET HOME,2017/07/17 00:40:03,50.858012,4.345079,0101000020E61000004225AE635C611140ACC95356D36D4940
5268112,1454,27266914,Entire home/apt,NA,Belgium,Kortrijk,Zwevegem,3,4.5,16,5,NA,530,NA,Charming totaly renovated farmhouse - 19 persons,2017/07/17 00:40:03,50.808415,3.347224,0101000020E6100000271763601DC70A40444C89247A674940
16511250,1454,39641111,Entire home/apt,NA,Belgium,Verviers,Limbourg,0,0,4,2,NA,708,NA,Two rooms rent apartment,2017/07/17 00:40:00,50.612679,5.939691,0101000020E6100000D461855B3EC2174016F9F5436C4E4940
18055247,1454,80519753,Entire home/apt,NA,Belgium,Antwerpen,Rumst,0,0,6,3,NA,589,NA,Tomorrowland 2017 housing,2017/07/17 00:40:00,51.109465,4.378446,0101000020E610000044352559878311404087F9F2028E4940
4125959,1454,10803547,Entire home/apt,NA,Belgium,Verviers,Spa,4,4.5,9,6,NA,613,NA,"« Le soyeureux », villa de vacances",2017/07/17 00:39:59,50.50197,5.885104,0101000020E6100000323CF6B3588A17405CC98E8D40404940
19832075,1454,140167087,Entire home/apt,NA,Belgium,Antwerpen,Boom,0,0,2,1,NA,589,NA,Tomorrowland,2017/07/17 00:39:59,51.086862000000004,4.36533,0101000020E6100000A0FD481119761140F1A1444B1E8B4940
9895516,1454,48998559,Entire home/apt,NA,Belgium,Verviers,Stavelot,15,5,16,10,NA,589,NA,La Villa Coocoon ***** 27 personnes,2017/07/17 00:39:59,50.392608,5.88571,0101000020E6100000EDF5EE8FF78A1740F1129CFA40324940
11311977,1454,59148760,Entire home/apt,NA,Belgium,Oudenaarde,Maarkedal,8,5,16,8,NA,588,NA,de Oude Pastorij,2017/07/17 00:39:59,50.812155,3.626481,0101000020E6100000E485747808030D403524EEB1F4674940
19767542,1454,136573735,Entire home/apt,NA,Belgium,Antwerpen,Boom,0,0,4,2,NA,589,NA,Tomorrowland - 500 meter of main entrance,2017/07/17 00:39:59,51.088169,4.370518,0101000020E61000003B511212697B1140B1C22D1F498B4940
2001980,1454,748385,Entire home/apt,NA,Belgium,Ieper,Heuvelland,11,4.5,16,3,NA,648,NA,Huge holiday house for large groups,2017/07/17 00:39:59,50.757527,2.785534,0101000020E6100000242BBF0CC6480640236B0DA5F6604940
19544556,1454,26568740,Entire home/apt,NA,Belgium,Mechelen,Willebroek,0,0,2,1,NA,565,NA,Unique poolhouse @ 500m of Tomorrowland,2017/07/17 00:39:59,51.081897,4.379755,0101000020E61000004DF8A57EDE841140FC51D4997B8A4940
17094009,1454,114698219,Entire home/apt,NA,Belgium,Namur,Fernlemont,8,5,16,7,NA,648,NA,Magnifique maison  dans écrin de verdure 15-18p,2017/07/17 00:39:59,50.520984,4.975695,0101000020E61000009E7B0F971CE71340A0DE8C9AAF424940
6266731,1454,32257422,Entire home/apt,NA,Belgium,Marche-en-Famenne,La Roche-en-Ardenne,0,0,11,4,NA,342,NA,Holiday home in the Ardennes,2017/07/17 00:39:46,50.136686,5.622565,0101000020E61000007689EAAD817D164018E945ED7E114940
6306984,1454,32257422,Entire home/apt,NA,Belgium,Marche-en-Famenne,Rendeux,1,0,14,4,NA,459,NA,"Holiday home in Ardennes, Belgium",2017/07/17 00:39:46,50.21672,5.475512,0101000020E6100000166C239EECE61540CF31207BBD1B4940
1873941,1454,9763693,Entire home/apt,NA,Belgium,Namur,Mettet,26,4.5,15,6,NA,353,NA,La Maison Forestière,2017/07/17 00:39:41,50.284422,4.742164,0101000020E6100000FD12F1D6F9F71240A721AAF067244940
10505318,1454,20340888,Entire home/apt,NA,Belgium,Brugge,Knokke-Heist,0,0,12,6,NA,353,NA,La Pastorale,2017/07/17 00:39:37,51.354357,3.301101,0101000020E6100000DA571EA4A7680A40E90DF7915BAD4940
3218980,1454,16034784,Entire home/apt,NA,Belgium,Leuven,Lubbeek,34,4.5,10,5,NA,324,NA,"New villa, beautiful location",2017/07/17 00:39:00,50.870817,4.794734,0101000020E6100000BA13ECBFCE2D134082E673EE766F4940
6622480,1454,34055892,Entire home/apt,NA,Belgium,Brugge,Knokke-Heist,3,4.5,8,4,NA,383,NA,"DUINBERGEN, 4SLK, WINDSOR, MINIGOLF",2017/07/17 00:38:55,51.342652,3.259233,0101000020E61000000C5A48C0E8120A405AF44E05DCAB4940
14436744,1454,42557947,Entire home/apt,NA,Belgium,Verviers,Thimister-Clermont,1,0,6,2,NA,413,NA,The Contemporary Penthouse,2017/07/17 00:38:55,50.654168,5.868424,0101000020E6100000FB3E1C24447917407C0BEBC6BB534940
4643394,1454,24040320,Entire home/apt,NA,Belgium,Dinant,Dinant,1,0,16,2,NA,388,NA,Gite Splendid Palace Dinant,2017/07/17 00:38:47,50.263248,4.904617,0101000020E61000005E9F39EB539E1340635E471CB2214940
8305745,1454,43791506,Entire home/apt,NA,Belgium,Tongeren,Voeren,4,4,16,10,NA,324,NA,A la Cour de Clermont,2017/07/17 00:38:47,50.732772,5.879099,0101000020E610000004C93B873284174056B60F79CB5D4940
14563219,1454,90201257,Entire home/apt,NA,Belgium,Brugge,Blankenberge,5,5,10,4,NA,330,NA,Prachtige Belle Epoque villa.,2017/07/17 00:38:46,51.314384,3.132303,0101000020E61000002F4D11E0F40E09405D3123BC3DA84940
8605552,1454,26032387,Entire home/apt,NA,Belgium,Antwerpen,Antwerpen,24,5,13,5,NA,413,NA,the HanjamInn - top deal,2017/07/17 00:38:44,51.194673,4.420456,0101000020E6100000BEA085048CAE114005357C0BEB984940
9768597,1454,50369303,Entire home/apt,NA,Belgium,Brugge,Brugge,0,0,3,1,NA,413,NA,Canalside House Master Suite,2017/07/17 00:38:41,51.205366,3.226439,0101000020E6100000C24F1C40BFCF0940ECDADE6E499A4940
10982966,1454,56983570,Entire home/apt,NA,Belgium,Dinant,Vresse-sur-Semois,0,0,16,10,NA,401,NA,gite à la ferme de Conrad - de 10 à 29 personnes,2017/07/17 00:38:33,49.891571,4.906484,0101000020E6100000996379573DA01340F0879FFF1EF24840
13890965,1454,44585944,Entire home/apt,NA,Belgium,Sint-Niklaas,Sint-Niklaas,6,5,16,7,NA,483,NA,Vakantiewoning Hoeve Oswald (24p) Sinaai,2017/07/17 00:38:32,51.173704,4.031496,0101000020E6100000BBD1C77C402010409A97C3EE3B964940
9485806,1454,49165866,Entire home/apt,NA,Belgium,Neufchâteau,Bertrix,0,0,15,7,NA,211,NA,Mooie Gite voor families met jacuzz,2017/07/17 00:38:01,49.911153,5.193984,0101000020E610000000CADFBDA3C614407E5358A9A0F44840
14139756,1454,85351270,Entire home/apt,NA,Belgium,Dinant,Beauraing,0,0,8,3,NA,260,NA,Gîte de la fontaine,2017/07/17 00:37:59,50.107116,4.956376,0101000020E610000099B7EA3A54D313406D7022FAB50D4940
8677551,1454,43554192,Entire home/apt,NA,Belgium,Neufchâteau,Libramont-Chevigny,0,0,6,3,NA,227,NA,Mooi landelijk huis,2017/07/17 00:37:56,49.921255,5.344006,0101000020E6100000D882DE1B43601540642310AFEBF54840
5062155,1454,25979232,Entire home/apt,NA,Belgium,Marche-en-Famenne,Nassogne,1,0,15,6,NA,272,NA,Vrijstaand Vakantiehuis Ardennen 15 pers,2017/07/17 00:37:56,50.135224,5.293025,0101000020E610000040A4DFBE0E2C154031D120054F114940
7631501,1454,7288017,Entire home/apt,NA,Belgium,Neufchâteau,Tellin,3,4.5,6,3,NA,212,NA,Maison Vintage en Ardennes,2017/07/17 00:37:51,50.073723,5.303723,0101000020E61000000A2C80290337154044FB58C16F094940
11965718,1454,61940623,Entire home/apt,NA,Belgium,Ieper,Zonnebeke,0,0,4,2,NA,236,NA,vakantiehuis met prachtig uitzicht!,2017/07/17 00:37:44,50.857194,2.956825,0101000020E61000002BF697DD93A70740E9297288B86D4940
2873179,1454,14684568,Entire home/apt,NA,Belgium,Brussel,Brussel,0,0,6,3,NA,271,NA,Charming duplex apart in 1908 house,2017/07/17 00:37:22,50.845921,4.386306,0101000020E61000008BFED0CC938B1140F3FFAA23476C4940
8081545,1454,12528553,Entire home/apt,NA,Belgium,Brussel,Watermaal-Bosvoorde,0,0,5,2,NA,236,NA,Comfy pied-à-terre in EU Capital,2017/07/17 00:37:17,50.811146,4.403452,0101000020E6100000EE056685229D1140FF23D3A1D3674940
2200868,1454,11227009,Entire home/apt,NA,Belgium,Brugge,Knokke-Heist,6,5,4,2,NA,235,NA,beautiful and trendy appartement near the seaside,2017/07/17 00:37:06,51.353781,3.291818,0101000020E6100000B212F3ACA4550A401C7920B248AD4940
18670282,1454,25539881,Entire home/apt,NA,Belgium,Brugge,Knokke-Heist,0,0,6,3,NA,236,NA,Magnifique appartement à 2 pas de la plage,2017/07/17 00:37:03,51.352036,3.290216,0101000020E61000001E3526C45C520A40E08101840FAD4940
6431470,1454,33568488,Entire home/apt,NA,Belgium,Brugge,Knokke-Heist,8,4.5,6,3,NA,218,NA,grand appartement plein sud,2017/07/17 00:36:36,51.352461,3.292456,0101000020E6100000DD26DC2BF3560A40C70E2A711DAD4940
9856241,1454,50369303,Entire home/apt,NA,Belgium,Brugge,Brugge,0,0,3,1,NA,260,NA,Canalside House Jr Suite,2017/07/17 00:36:22,51.20511,3.226418,0101000020E61000004ACE893DB4CF0940910A630B419A4940
3320199,1454,4894156,Entire home/apt,NA,Belgium,Brussel,Sint-Lambrechts-Woluwe,0,0,6,3,NA,236,NA,Renewed Family House  Brussels,2017/07/17 00:36:06,50.851528,4.4201,0101000020E6100000CA32C4B12EAE11406CD097DEFE6C4940
9177354,1454,32037583,Entire home/apt,NA,Belgium,Brussel,Brussel,0,0,4,1,NA,224,NA,Louise/Châtelain - Spacious Apartment with Terrace,2017/07/17 00:36:06,50.826112,4.358769,0101000020E610000045460724616F1140A56ABB09BE694940
7574537,1454,39707381,Entire home/apt,NA,Belgium,Marche-en-Famenne,Durbuy,1,0,8,2,NA,247,NA,le rideux: de hinde,2017/07/17 00:35:51,50.350902,5.572357,0101000020E6100000F48B12F4174A1640ED0C535BEA2C4940
4053396,1454,18760844,Shared room,NA,Belgium,Brussel,Schaarbeek,0,0,2,1,NA,76,NA,Comfortable and close to center,2017/07/17 03:49:12,50.858957,4.38076,0101000020E6100000F67F0EF3E5851140CBD58F4DF26D4940
10790061,1454,4261413,Shared room,NA,Belgium,Antwerpen,Antwerpen,5,4.5,16,1,NA,68,NA,ANTWERP BEDS Or one Level of the House,2017/07/17 03:49:11,51.195042,4.41447,0101000020E610000046B1DCD26AA8114058ACE122F7984940
9871590,1454,4261413,Shared room,NA,Belgium,Antwerpen,Antwerpen,4,4,16,1,NA,78,NA,Sleep-Over- In-Antwerp! HOSTEL,2017/07/17 03:49:11,51.20128,4.433282,0101000020E61000002AC8CF46AEBB114060AB048BC3994940
3879691,1454,19998594,Shared room,NA,Belgium,Brugge,Knokke-Heist,1,0,12,1,NA,76,NA,a real Paradise at the lake.,2017/07/17 03:49:11,51.339016,3.273554,0101000020E610000016855D143D300A400E6954E064AB4940
18496589,1454,71937814,Shared room,NA,Belgium,Antwerpen,Boom,0,0,2,1,NA,77,NA,"Gezellige kamer in hartje Boom, vlakbij de Schorre",2017/07/17 03:49:11,51.088256,4.366107,0101000020E6100000C158DFC0E476114080D6FCF84B8B4940
12567023,1454,3971483,Entire home/apt,NA,Belgium,Brussel,Brussel,20,5,9,3,NA,265,NA,3 rooms + gardens in trendy area,2017/07/17 00:34:56,50.854046,4.346502,0101000020E61000008FFE976BD1621140CAA31B61516D4940
5158233,1454,26676351,Entire home/apt,NA,Belgium,Dinant,Beauraing,13,5,13,6,NA,236,NA,Schooltje in de Ardennen,2017/07/17 00:34:47,50.061468,4.977648,0101000020E6100000CEFFAB8E1CE9134011E0F42EDE074940
10045822,1454,51563962,Entire home/apt,NA,Belgium,Brugge,Brugge,0,0,2,1,NA,236,NA,Villa in groene omgeving,2017/07/17 00:34:42,51.206847,3.264714,0101000020E6100000C558A65F221E0A404B2366F6799A4940
7570229,1454,12024386,Entire home/apt,NA,Belgium,Marche-en-Famenne,La Roche-en-Ardenne,18,5,8,3,NA,212,NA,Stijlvolle vakantiewoning met sauna,2017/07/17 00:34:42,50.153155,5.636988,0101000020E61000001DC70F95468C1640041C42959A134940
19875796,1454,9321754,Entire home/apt,NA,Belgium,Antwerpen,Antwerpen,0,0,8,4,NA,271,NA,"Beautifull charm, free parking!",2017/07/17 00:34:33,51.228461,4.414189,0101000020E6100000A873452921A81140ABB4C5353E9D4940
19799071,1454,19427428,Entire home/apt,NA,Belgium,Brussel,Etterbeek,0,0,8,3,NA,212,NA,Very spacious apartment - Flagey / EU Quarter,2017/07/17 00:34:26,50.82626,4.384447,0101000020E6100000662E7079AC89114019FF3EE3C2694940
14213309,1454,86306275,Entire home/apt,NA,Belgium,Antwerpen,Antwerpen,2,0,5,2,NA,230,NA,"Bright, spacious apartment with wifi and elevator",2017/07/17 00:34:24,51.196495,4.405821,0101000020E6100000BD1E4C8A8F9F1140EC6987BF26994940
19880328,1454,35085893,Entire home/apt,NA,Belgium,Halle-Vilvoorde,Kraainem,0,0,6,3,NA,265,NA,"Villa Stella, Bruxelles",2017/07/17 00:34:21,50.833077,4.478627,0101000020E61000002DEE3F321DEA114060066344A26A4940
2643209,1454,13532568,Entire home/apt,NA,Belgium,Brussel,Elsene,0,0,4,1,NA,201,NA,Luxury Trendy Apartment,2017/07/17 00:34:02,50.836995,4.364447,0101000020E6100000528028983175114030F5F3A6226B4940
19420094,1454,136158843,Entire home/apt,NA,Belgium,Veurne,Koksijde,0,0,6,3,NA,201,NA,Villa Francois,2017/07/17 00:33:58,51.141665,2.707545,0101000020E610000029965B5A0DA9054072FE261422924940
19357024,1454,21450959,Entire home/apt,NA,Belgium,Veurne,De Panne,0,0,8,3,NA,188,NA,"Suite 5, 6 meter panoramic sea view & fast wifi!",2017/07/17 00:33:51,51.102102,2.587909,0101000020E6100000483140A209B40440986DA7AD118D4940
5456149,1454,26864767,Entire home/apt,NA,Belgium,Oostende,De Haan,4,4.5,8,4,NA,201,NA,beautifull house in coq sur mer,2017/07/17 00:33:49,51.284065,3.04715,0101000020E61000001B0DE02D906008401878EE3D5CA44940
14027383,1454,41743812,Entire home/apt,NA,Belgium,Liege,Visé,2,0,6,3,NA,188,NA,maison spacieuse avec jacuzzi,2017/07/17 00:33:44,50.737556,5.710709,0101000020E610000036E49F19C4D71640FA7B293C685E4940
1457964,1454,7816085,Entire home/apt,NA,Belgium,Brussel,Brussel,4,5,3,2,NA,188,NA,HOUSE IN THE CITY,2017/07/17 00:33:40,50.854815,4.346595,0101000020E610000017D4B7CCE9621140AC90F2936A6D4940
8177441,1454,29584505,Entire home/apt,NA,Belgium,Verviers,Stoumont,34,4.5,9,5,NA,203,NA,La maison du grand paysage,2017/07/17 00:33:32,50.412017,5.809249,0101000020E6100000674815C5AB3C1740B1321AF9BC344940
6653065,1454,31952845,Entire home/apt,NA,Belgium,Nivelles,Braine-le-Château,11,4.5,10,3,NA,206,NA,Pleasant villa with garden,2017/07/17 00:33:25,50.671579,4.27566,0101000020E6100000EE42739D461A114017D7F84CF6554940
15322863,1454,3159446,Entire home/apt,NA,Belgium,Gent,De Pinte,0,0,6,3,NA,141,NA,Sunny holiday house with garden near Ghent,2017/07/17 00:15:23,50.995952,3.657405,0101000020E6100000A6D0798D5D420D406231EA5A7B7F4940
14414584,1454,86250001,Entire home/apt,NA,Belgium,Veurne,Koksijde,14,5,4,2,NA,130,NA,"6è Ciel, Vue sur mer. Bel Appart + Cabine de plage",2017/07/17 00:14:58,51.150652,2.72166,0101000020E6100000A0A696ADF5C50540DB89929048934940
19869653,1454,13147690,Entire home/apt,NA,Belgium,Moeskroen,Comines-Warneton,0,0,8,3,NA,141,NA,MAISON DE CHARME à 20 min de LILLE ET DE YPRES  3*,2017/07/17 00:14:56,50.706715,2.891512,0101000020E6100000B3EE1F0BD1210740DC4B1AA3755A4940
14313831,1454,87506828,Entire home/apt,NA,Belgium,Brugge,Brugge,1,0,4,2,NA,133,NA,Brugge aan het water,2017/07/17 00:14:44,51.224086,3.239696,0101000020E61000002BDB87BCE5EA0940E8BE9CD9AE9C4940
6420828,1454,33086984,Entire home/apt,NA,Belgium,Verviers,Plombières,2,0,7,2,NA,140,NA,Villa with 2 spacious bedrooms,2017/07/17 00:11:47,50.723504,5.919568,0101000020E6100000E2CAD93BA3AD1740394371C79B5C4940
14663508,1454,91095330,Entire home/apt,NA,Belgium,Verviers,Herve,1,0,3,2,NA,141,NA,New House in Herve,2017/07/17 00:11:41,50.62842,5.846295,0101000020E6100000C2120F289B6217407F130A1170504940
4234316,1454,21972468,Entire home/apt,NA,Belgium,Brugge,Brugge,48,4,4,2,NA,141,NA,Welcome in the Haert of Bruges,2017/07/17 00:11:17,51.216702,3.220674,0101000020E6100000BA9EE8BAF0C30940287D21E4BC9B4940
11753766,1454,62542148,Entire home/apt,NA,Belgium,Dinant,Houyet,13,4.5,8,4,NA,136,NA,Gîte des Fagnoules,2017/07/17 00:11:14,50.156225,5.025612,0101000020E6100000658A39083A1A1440A7E8482EFF134940
19841063,1454,9026227,Entire home/apt,NA,Belgium,Antwerpen,Antwerpen,0,0,2,1,NA,136,NA,Blue suite,2017/07/17 00:11:12,51.212992,4.404286,0101000020E610000031EC3026FD9D1140A2276552439B4940
